"wrist_ib_id","datetime","wrist_st","unit"
A0000000800D8741,2024-01-15 14:52:01.000,25.074,C
A0000000800D8741,2024-01-15 14:52:31.000,25.074,C
A0000000800D8741,2024-01-15 14:53:01.000,25.074,C
A0000000800D8741,2024-01-15 14:53:31.000,25.074,C
A0000000800D8741,2024-01-15 14:54:01.000,25.074,C
A0000000800D8741,2024-01-15 14:54:31.000,25.074,C
A0000000800D8741,2024-01-15 14:55:01.000,25.074,C
A0000000800D8741,2024-01-15 14:55:31.000,25.074,C
A0000000800D8741,2024-01-15 14:56:01.000,25.074,C
A0000000800D8741,2024-01-15 14:56:31.000,25.074,C
A0000000800D8741,2024-01-15 14:57:01.000,25.074,C
A0000000800D8741,2024-01-15 14:57:31.000,25.074,C
A0000000800D8741,2024-01-15 14:58:01.000,25.074,C
A0000000800D8741,2024-01-15 14:58:31.000,25.074,C
A0000000800D8741,2024-01-15 14:59:01.000,25.074,C
A0000000800D8741,2024-01-15 14:59:31.000,25.074,C
A0000000800D8741,2024-01-15 15:00:01.000,25.074,C
A0000000800D8741,2024-01-15 15:00:31.000,25.074,C
A0000000800D8741,2024-01-15 15:01:01.000,25.074,C
A0000000800D8741,2024-01-15 15:01:31.000,25.074,C
A0000000800D8741,2024-01-15 15:02:01.000,25.074,C
A0000000800D8741,2024-01-15 15:02:31.000,25.074,C
A0000000800D8741,2024-01-15 15:03:01.000,25.074,C
A0000000800D8741,2024-01-15 15:03:31.000,25.074,C
A0000000800D8741,2024-01-15 15:04:01.000,25.074,C
A0000000800D8741,2024-01-15 15:04:31.000,25.074,C
A0000000800D8741,2024-01-15 15:05:01.000,25.074,C
A0000000800D8741,2024-01-15 15:05:31.000,25.074,C
A0000000800D8741,2024-01-15 15:06:01.000,25.074,C
A0000000800D8741,2024-01-15 15:06:31.000,25.074,C
A0000000800D8741,2024-01-15 15:07:01.000,25.074,C
A0000000800D8741,2024-01-15 15:07:31.000,25.074,C
A0000000800D8741,2024-01-15 15:08:01.000,25.074,C
A0000000800D8741,2024-01-15 15:08:31.000,25.074,C
A0000000800D8741,2024-01-15 15:09:01.000,25.074,C
A0000000800D8741,2024-01-15 15:09:31.000,25.074,C
A0000000800D8741,2024-01-15 15:10:01.000,25.074,C
A0000000800D8741,2024-01-15 15:10:31.000,25.574,C
A0000000800D8741,2024-01-15 15:11:01.000,25.574,C
A0000000800D8741,2024-01-15 15:11:31.000,25.574,C
A0000000800D8741,2024-01-15 15:12:01.000,25.574,C
A0000000800D8741,2024-01-15 15:12:31.000,25.574,C
A0000000800D8741,2024-01-15 15:13:01.000,25.574,C
A0000000800D8741,2024-01-15 15:13:31.000,25.574,C
A0000000800D8741,2024-01-15 15:14:01.000,25.574,C
A0000000800D8741,2024-01-15 15:14:31.000,25.574,C
A0000000800D8741,2024-01-15 15:15:01.000,25.574,C
A0000000800D8741,2024-01-15 15:15:31.000,25.574,C
A0000000800D8741,2024-01-15 15:16:01.000,25.574,C
A0000000800D8741,2024-01-15 15:16:31.000,25.574,C
A0000000800D8741,2024-01-15 15:17:01.000,25.574,C
A0000000800D8741,2024-01-15 15:17:31.000,25.574,C
A0000000800D8741,2024-01-15 15:18:01.000,25.574,C
A0000000800D8741,2024-01-15 15:18:31.000,26.074,C
A0000000800D8741,2024-01-15 15:19:01.000,26.074,C
A0000000800D8741,2024-01-15 15:19:31.000,26.074,C
A0000000800D8741,2024-01-15 15:20:01.000,26.074,C
A0000000800D8741,2024-01-15 15:20:31.000,26.074,C
A0000000800D8741,2024-01-15 15:21:01.000,26.074,C
A0000000800D8741,2024-01-15 15:21:31.000,26.074,C
A0000000800D8741,2024-01-15 15:22:01.000,26.074,C
A0000000800D8741,2024-01-15 15:22:31.000,26.074,C
A0000000800D8741,2024-01-15 15:23:01.000,26.074,C
A0000000800D8741,2024-01-15 15:23:31.000,26.074,C
A0000000800D8741,2024-01-15 15:24:01.000,26.074,C
A0000000800D8741,2024-01-15 15:24:31.000,26.074,C
A0000000800D8741,2024-01-15 15:25:01.000,26.074,C
A0000000800D8741,2024-01-15 15:25:31.000,26.074,C
A0000000800D8741,2024-01-15 15:26:01.000,26.074,C
A0000000800D8741,2024-01-15 15:26:31.000,26.074,C
A0000000800D8741,2024-01-15 15:27:01.000,26.074,C
A0000000800D8741,2024-01-15 15:27:31.000,26.074,C
A0000000800D8741,2024-01-15 15:28:01.000,26.574,C
A0000000800D8741,2024-01-15 15:28:31.000,26.574,C
A0000000800D8741,2024-01-15 15:29:01.000,26.574,C
A0000000800D8741,2024-01-15 15:29:31.000,26.574,C
A0000000800D8741,2024-01-15 15:30:01.000,26.574,C
A0000000800D8741,2024-01-15 15:30:31.000,26.574,C
A0000000800D8741,2024-01-15 15:31:01.000,26.574,C
A0000000800D8741,2024-01-15 15:31:31.000,26.574,C
A0000000800D8741,2024-01-15 15:32:01.000,26.574,C
A0000000800D8741,2024-01-15 15:32:31.000,26.574,C
A0000000800D8741,2024-01-15 15:33:01.000,26.574,C
A0000000800D8741,2024-01-15 15:33:31.000,26.074,C
A0000000800D8741,2024-01-15 15:34:01.000,26.074,C
A0000000800D8741,2024-01-15 15:34:31.000,26.074,C
A0000000800D8741,2024-01-15 15:35:01.000,26.074,C
A0000000800D8741,2024-01-15 15:35:31.000,26.074,C
A0000000800D8741,2024-01-15 15:36:01.000,26.074,C
A0000000800D8741,2024-01-15 15:36:31.000,26.074,C
A0000000800D8741,2024-01-15 15:37:01.000,26.074,C
A0000000800D8741,2024-01-15 15:37:31.000,26.074,C
A0000000800D8741,2024-01-15 15:38:01.000,26.074,C
A0000000800D8741,2024-01-15 15:38:31.000,26.074,C
A0000000800D8741,2024-01-15 15:39:01.000,26.074,C
A0000000800D8741,2024-01-15 15:39:31.000,26.074,C
A0000000800D8741,2024-01-15 15:40:01.000,26.074,C
A0000000800D8741,2024-01-15 15:40:31.000,26.074,C
A0000000800D8741,2024-01-15 15:41:01.000,26.074,C
A0000000800D8741,2024-01-15 15:41:31.000,26.074,C
A0000000800D8741,2024-01-15 15:42:01.000,26.074,C
A0000000800D8741,2024-01-15 15:42:31.000,26.074,C
A0000000800D8741,2024-01-15 15:43:01.000,26.074,C
A0000000800D8741,2024-01-15 15:43:31.000,26.074,C
A0000000800D8741,2024-01-15 15:44:01.000,26.074,C
A0000000800D8741,2024-01-15 15:44:31.000,26.074,C
A0000000800D8741,2024-01-15 15:45:01.000,26.074,C
A0000000800D8741,2024-01-15 15:45:31.000,26.074,C
A0000000800D8741,2024-01-15 15:46:01.000,26.074,C
A0000000800D8741,2024-01-15 15:46:31.000,26.074,C
A0000000800D8741,2024-01-15 15:47:01.000,26.074,C
A0000000800D8741,2024-01-15 15:47:31.000,26.074,C
A0000000800D8741,2024-01-15 15:48:01.000,26.074,C
A0000000800D8741,2024-01-15 15:48:31.000,26.074,C
A0000000800D8741,2024-01-15 15:49:01.000,26.074,C
A0000000800D8741,2024-01-15 15:49:31.000,26.074,C
A0000000800D8741,2024-01-15 15:50:01.000,26.074,C
A0000000800D8741,2024-01-15 15:50:31.000,26.074,C
A0000000800D8741,2024-01-15 15:51:01.000,26.074,C
A0000000800D8741,2024-01-15 15:51:31.000,26.074,C
A0000000800D8741,2024-01-15 15:52:01.000,26.074,C
A0000000800D8741,2024-01-15 15:52:31.000,26.074,C
A0000000800D8741,2024-01-15 15:53:01.000,26.074,C
A0000000800D8741,2024-01-15 15:53:31.000,26.074,C
A0000000800D8741,2024-01-15 15:54:01.000,26.074,C
A0000000800D8741,2024-01-15 15:54:31.000,26.074,C
A0000000800D8741,2024-01-15 15:55:01.000,26.074,C
A0000000800D8741,2024-01-15 15:55:31.000,26.074,C
A0000000800D8741,2024-01-15 15:56:01.000,26.074,C
A0000000800D8741,2024-01-15 15:56:31.000,26.074,C
A0000000800D8741,2024-01-15 15:57:01.000,26.074,C
A0000000800D8741,2024-01-15 15:57:31.000,26.074,C
A0000000800D8741,2024-01-15 15:58:01.000,26.074,C
A0000000800D8741,2024-01-15 15:58:31.000,26.074,C
A0000000800D8741,2024-01-15 15:59:01.000,26.074,C
A0000000800D8741,2024-01-15 15:59:31.000,26.074,C
A0000000800D8741,2024-01-15 16:00:01.000,26.074,C
A0000000800D8741,2024-01-15 16:00:31.000,26.074,C
A0000000800D8741,2024-01-15 16:01:01.000,26.074,C
A0000000800D8741,2024-01-15 16:01:31.000,26.074,C
A0000000800D8741,2024-01-15 16:02:01.000,26.074,C
A0000000800D8741,2024-01-15 16:02:31.000,26.074,C
A0000000800D8741,2024-01-15 16:03:01.000,26.074,C
A0000000800D8741,2024-01-15 16:03:31.000,26.074,C
A0000000800D8741,2024-01-15 16:04:01.000,26.074,C
A0000000800D8741,2024-01-15 16:04:31.000,26.074,C
A0000000800D8741,2024-01-15 16:05:01.000,26.074,C
A0000000800D8741,2024-01-15 16:05:31.000,26.074,C
A0000000800D8741,2024-01-15 16:06:01.000,26.074,C
A0000000800D8741,2024-01-15 16:06:31.000,26.074,C
A0000000800D8741,2024-01-15 16:07:01.000,26.074,C
A0000000800D8741,2024-01-15 16:07:31.000,26.074,C
A0000000800D8741,2024-01-15 16:08:01.000,26.074,C
A0000000800D8741,2024-01-15 16:08:31.000,26.074,C
A0000000800D8741,2024-01-15 16:09:01.000,26.074,C
A0000000800D8741,2024-01-15 16:09:31.000,26.074,C
A0000000800D8741,2024-01-15 16:10:01.000,26.074,C
A0000000800D8741,2024-01-15 16:10:31.000,26.074,C
A0000000800D8741,2024-01-15 16:11:01.000,26.074,C
A0000000800D8741,2024-01-15 16:11:31.000,26.074,C
A0000000800D8741,2024-01-15 16:12:01.000,26.074,C
A0000000800D8741,2024-01-15 16:12:31.000,26.074,C
A0000000800D8741,2024-01-15 16:13:01.000,26.074,C
A0000000800D8741,2024-01-15 16:13:31.000,26.074,C
A0000000800D8741,2024-01-15 16:14:01.000,26.074,C
A0000000800D8741,2024-01-15 16:14:31.000,26.074,C
A0000000800D8741,2024-01-15 16:15:01.000,26.074,C
A0000000800D8741,2024-01-15 16:15:31.000,26.074,C
A0000000800D8741,2024-01-15 16:16:01.000,26.074,C
A0000000800D8741,2024-01-15 16:16:31.000,26.074,C
A0000000800D8741,2024-01-15 16:17:01.000,26.074,C
A0000000800D8741,2024-01-15 16:17:31.000,26.074,C
A0000000800D8741,2024-01-15 16:18:01.000,26.574,C
A0000000800D8741,2024-01-15 16:18:31.000,26.574,C
A0000000800D8741,2024-01-15 16:19:01.000,26.574,C
A0000000800D8741,2024-01-15 16:19:31.000,26.574,C
A0000000800D8741,2024-01-15 16:20:01.000,26.574,C
A0000000800D8741,2024-01-15 16:20:31.000,26.574,C
A0000000800D8741,2024-01-15 16:21:01.000,26.574,C
A0000000800D8741,2024-01-15 16:21:31.000,26.574,C
A0000000800D8741,2024-01-15 16:22:01.000,26.574,C
A0000000800D8741,2024-01-15 16:22:31.000,26.574,C
A0000000800D8741,2024-01-15 16:23:01.000,26.574,C
A0000000800D8741,2024-01-15 16:23:31.000,26.574,C
A0000000800D8741,2024-01-15 16:24:01.000,26.574,C
A0000000800D8741,2024-01-15 16:24:31.000,26.574,C
A0000000800D8741,2024-01-15 16:25:01.000,26.574,C
A0000000800D8741,2024-01-15 16:25:31.000,26.574,C
A0000000800D8741,2024-01-15 16:26:01.000,26.574,C
A0000000800D8741,2024-01-15 16:26:31.000,26.574,C
A0000000800D8741,2024-01-15 16:27:01.000,26.574,C
A0000000800D8741,2024-01-15 16:27:31.000,27.074,C
A0000000800D8741,2024-01-15 16:28:01.000,27.074,C
A0000000800D8741,2024-01-15 16:28:31.000,27.074,C
A0000000800D8741,2024-01-15 16:29:01.000,27.074,C
A0000000800D8741,2024-01-15 16:29:31.000,27.074,C
A0000000800D8741,2024-01-15 16:30:01.000,27.074,C
A0000000800D8741,2024-01-15 16:30:31.000,27.074,C
A0000000800D8741,2024-01-15 16:31:01.000,27.074,C
A0000000800D8741,2024-01-15 16:31:31.000,27.074,C
A0000000800D8741,2024-01-15 16:32:01.000,27.074,C
A0000000800D8741,2024-01-15 16:32:31.000,27.074,C
A0000000800D8741,2024-01-15 16:33:01.000,27.074,C
A0000000800D8741,2024-01-15 16:33:31.000,27.074,C
A0000000800D8741,2024-01-15 16:34:01.000,27.074,C
A0000000800D8741,2024-01-15 16:34:31.000,27.074,C
A0000000800D8741,2024-01-15 16:35:01.000,27.574,C
A0000000800D8741,2024-01-15 16:35:31.000,27.574,C
A0000000800D8741,2024-01-15 16:36:01.000,27.574,C
A0000000800D8741,2024-01-15 16:36:31.000,27.574,C
A0000000800D8741,2024-01-15 16:37:01.000,27.574,C
A0000000800D8741,2024-01-15 16:37:31.000,27.574,C
A0000000800D8741,2024-01-15 16:38:01.000,27.574,C
A0000000800D8741,2024-01-15 16:38:31.000,27.574,C
A0000000800D8741,2024-01-15 16:39:01.000,27.574,C
A0000000800D8741,2024-01-15 16:39:31.000,27.574,C
A0000000800D8741,2024-01-15 16:40:01.000,27.574,C
A0000000800D8741,2024-01-15 16:40:31.000,27.574,C
A0000000800D8741,2024-01-15 16:41:01.000,27.074,C
A0000000800D8741,2024-01-15 16:41:31.000,27.074,C
A0000000800D8741,2024-01-15 16:42:01.000,27.074,C
A0000000800D8741,2024-01-15 16:42:31.000,27.074,C
A0000000800D8741,2024-01-15 16:43:01.000,27.074,C
A0000000800D8741,2024-01-15 16:43:31.000,27.074,C
A0000000800D8741,2024-01-15 16:44:01.000,27.074,C
A0000000800D8741,2024-01-15 16:44:31.000,27.074,C
A0000000800D8741,2024-01-15 16:45:01.000,27.074,C
A0000000800D8741,2024-01-15 16:45:31.000,27.074,C
A0000000800D8741,2024-01-15 16:46:01.000,27.074,C
A0000000800D8741,2024-01-15 16:46:31.000,27.074,C
A0000000800D8741,2024-01-15 16:47:01.000,27.074,C
A0000000800D8741,2024-01-15 16:47:31.000,27.074,C
A0000000800D8741,2024-01-15 16:48:01.000,27.074,C
A0000000800D8741,2024-01-15 16:48:31.000,27.074,C
A0000000800D8741,2024-01-15 16:49:01.000,27.074,C
A0000000800D8741,2024-01-15 16:49:31.000,27.074,C
A0000000800D8741,2024-01-15 16:50:01.000,27.074,C
A0000000800D8741,2024-01-15 16:50:31.000,27.074,C
A0000000800D8741,2024-01-15 16:51:01.000,27.074,C
A0000000800D8741,2024-01-15 16:51:31.000,27.074,C
A0000000800D8741,2024-01-15 16:52:01.000,27.074,C
A0000000800D8741,2024-01-15 16:52:31.000,27.074,C
A0000000800D8741,2024-01-15 16:53:01.000,27.074,C
A0000000800D8741,2024-01-15 16:53:31.000,27.074,C
A0000000800D8741,2024-01-15 16:54:01.000,27.074,C
A0000000800D8741,2024-01-15 16:54:31.000,27.074,C
A0000000800D8741,2024-01-15 16:55:01.000,27.074,C
A0000000800D8741,2024-01-15 16:55:31.000,27.074,C
A0000000800D8741,2024-01-15 16:56:01.000,27.074,C
A0000000800D8741,2024-01-15 16:56:31.000,27.074,C
A0000000800D8741,2024-01-15 16:57:01.000,27.074,C
A0000000800D8741,2024-01-15 16:57:31.000,27.074,C
A0000000800D8741,2024-01-15 16:58:01.000,27.074,C
A0000000800D8741,2024-01-15 16:58:31.000,27.074,C
A0000000800D8741,2024-01-15 16:59:01.000,26.574,C
A0000000800D8741,2024-01-15 16:59:31.000,26.574,C
A0000000800D8741,2024-01-15 17:00:01.000,26.074,C
A0000000800D8741,2024-01-15 17:00:31.000,25.574,C
A0000000800D8741,2024-01-15 17:01:01.000,25.574,C
A0000000800D8741,2024-01-15 17:01:31.000,25.074,C
A0000000800D8741,2024-01-15 17:02:01.000,25.074,C
A0000000800D8741,2024-01-15 17:02:31.000,24.574,C
A0000000800D8741,2024-01-15 17:03:01.000,24.574,C
A0000000800D8741,2024-01-15 17:03:31.000,24.574,C
A0000000800D8741,2024-01-15 17:04:01.000,24.074,C
A0000000800D8741,2024-01-15 17:04:31.000,24.074,C
A0000000800D8741,2024-01-15 17:05:01.000,24.074,C
A0000000800D8741,2024-01-15 17:05:31.000,24.074,C
A0000000800D8741,2024-01-15 17:06:01.000,24.074,C
A0000000800D8741,2024-01-15 17:06:31.000,24.074,C
A0000000800D8741,2024-01-15 17:07:01.000,24.074,C
A0000000800D8741,2024-01-15 17:07:31.000,24.074,C
A0000000800D8741,2024-01-15 17:08:01.000,24.074,C
A0000000800D8741,2024-01-15 17:08:31.000,24.074,C
A0000000800D8741,2024-01-15 17:09:01.000,24.074,C
A0000000800D8741,2024-01-15 17:09:31.000,24.074,C
A0000000800D8741,2024-01-15 17:10:01.000,23.574,C
A0000000800D8741,2024-01-15 17:10:31.000,23.574,C
A0000000800D8741,2024-01-15 17:11:01.000,23.574,C
A0000000800D8741,2024-01-15 17:11:31.000,23.574,C
A0000000800D8741,2024-01-15 17:12:01.000,23.574,C
A0000000800D8741,2024-01-15 17:12:31.000,23.574,C
A0000000800D8741,2024-01-15 17:13:01.000,23.574,C
A0000000800D8741,2024-01-15 17:13:31.000,23.574,C
A0000000800D8741,2024-01-15 17:14:01.000,23.574,C
A0000000800D8741,2024-01-15 17:14:31.000,23.574,C
A0000000800D8741,2024-01-15 17:15:01.000,23.074,C
A0000000800D8741,2024-01-15 17:15:31.000,23.074,C
A0000000800D8741,2024-01-15 17:16:01.000,23.074,C
A0000000800D8741,2024-01-15 17:16:31.000,23.074,C
C0000000800DFC41,2024-01-15 11:04:01.000,27.108,C
C0000000800DFC41,2024-01-15 11:04:31.000,27.108,C
C0000000800DFC41,2024-01-15 11:05:01.000,27.108,C
C0000000800DFC41,2024-01-15 11:05:31.000,27.108,C
C0000000800DFC41,2024-01-15 11:06:01.000,27.108,C
C0000000800DFC41,2024-01-15 11:06:31.000,27.108,C
C0000000800DFC41,2024-01-15 11:07:01.000,27.108,C
C0000000800DFC41,2024-01-15 11:07:31.000,27.108,C
C0000000800DFC41,2024-01-15 11:08:01.000,27.607,C
C0000000800DFC41,2024-01-15 11:08:31.000,28.107,C
C0000000800DFC41,2024-01-15 11:09:01.000,28.607,C
C0000000800DFC41,2024-01-15 11:09:31.000,28.607,C
C0000000800DFC41,2024-01-15 11:10:01.000,29.107,C
C0000000800DFC41,2024-01-15 11:10:31.000,29.107,C
C0000000800DFC41,2024-01-15 11:11:01.000,29.606,C
C0000000800DFC41,2024-01-15 11:11:31.000,29.606,C
C0000000800DFC41,2024-01-15 11:12:01.000,29.606,C
C0000000800DFC41,2024-01-15 11:12:31.000,30.106,C
C0000000800DFC41,2024-01-15 11:13:01.000,30.106,C
C0000000800DFC41,2024-01-15 11:13:31.000,30.106,C
C0000000800DFC41,2024-01-15 11:14:01.000,30.606,C
C0000000800DFC41,2024-01-15 11:14:31.000,30.606,C
C0000000800DFC41,2024-01-15 11:15:01.000,30.606,C
C0000000800DFC41,2024-01-15 11:15:31.000,31.105,C
C0000000800DFC41,2024-01-15 11:16:01.000,31.105,C
C0000000800DFC41,2024-01-15 11:16:31.000,31.105,C
C0000000800DFC41,2024-01-15 11:17:01.000,31.605,C
C0000000800DFC41,2024-01-15 11:17:31.000,31.605,C
C0000000800DFC41,2024-01-15 11:18:01.000,31.605,C
C0000000800DFC41,2024-01-15 11:18:31.000,32.104,C
C0000000800DFC41,2024-01-15 11:19:01.000,32.104,C
C0000000800DFC41,2024-01-15 11:19:31.000,32.104,C
C0000000800DFC41,2024-01-15 11:20:01.000,32.104,C
C0000000800DFC41,2024-01-15 11:20:31.000,32.604,C
C0000000800DFC41,2024-01-15 11:21:01.000,32.604,C
C0000000800DFC41,2024-01-15 11:21:31.000,32.604,C
C0000000800DFC41,2024-01-15 11:22:01.000,33.103,C
C0000000800DFC41,2024-01-15 11:22:31.000,33.103,C
C0000000800DFC41,2024-01-15 11:23:01.000,33.103,C
C0000000800DFC41,2024-01-15 11:23:31.000,33.103,C
C0000000800DFC41,2024-01-15 11:24:01.000,33.602,C
C0000000800DFC41,2024-01-15 11:24:31.000,33.602,C
C0000000800DFC41,2024-01-15 11:25:01.000,33.602,C
C0000000800DFC41,2024-01-15 11:25:31.000,33.602,C
C0000000800DFC41,2024-01-15 11:26:01.000,33.602,C
C0000000800DFC41,2024-01-15 11:26:31.000,33.602,C
C0000000800DFC41,2024-01-15 11:27:01.000,34.102,C
C0000000800DFC41,2024-01-15 11:27:31.000,34.102,C
C0000000800DFC41,2024-01-15 11:28:01.000,34.102,C
C0000000800DFC41,2024-01-15 11:28:31.000,34.102,C
C0000000800DFC41,2024-01-15 11:29:01.000,34.601,C
C0000000800DFC41,2024-01-15 11:29:31.000,34.601,C
C0000000800DFC41,2024-01-15 11:30:01.000,34.601,C
C0000000800DFC41,2024-01-15 11:30:31.000,34.601,C
C0000000800DFC41,2024-01-15 11:31:01.000,34.601,C
C0000000800DFC41,2024-01-15 11:31:31.000,34.601,C
C0000000800DFC41,2024-01-15 11:32:01.000,34.601,C
C0000000800DFC41,2024-01-15 11:32:31.000,34.601,C
C0000000800DFC41,2024-01-15 11:33:01.000,34.601,C
C0000000800DFC41,2024-01-15 11:33:31.000,34.601,C
C0000000800DFC41,2024-01-15 11:34:01.000,34.601,C
C0000000800DFC41,2024-01-15 11:34:31.000,35.1,C
C0000000800DFC41,2024-01-15 11:35:01.000,35.1,C
C0000000800DFC41,2024-01-15 11:35:31.000,35.1,C
C0000000800DFC41,2024-01-15 11:36:01.000,35.1,C
C0000000800DFC41,2024-01-15 11:36:31.000,35.1,C
C0000000800DFC41,2024-01-15 11:37:01.000,35.1,C
C0000000800DFC41,2024-01-15 11:37:31.000,35.1,C
C0000000800DFC41,2024-01-15 11:38:01.000,35.1,C
C0000000800DFC41,2024-01-15 11:38:31.000,35.1,C
C0000000800DFC41,2024-01-15 11:39:01.000,35.1,C
C0000000800DFC41,2024-01-15 11:39:31.000,35.1,C
C0000000800DFC41,2024-01-15 11:40:01.000,35.1,C
C0000000800DFC41,2024-01-15 11:40:31.000,35.1,C
C0000000800DFC41,2024-01-15 11:41:01.000,35.1,C
C0000000800DFC41,2024-01-15 11:41:31.000,35.1,C
C0000000800DFC41,2024-01-15 11:42:01.000,35.1,C
C0000000800DFC41,2024-01-15 11:42:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:43:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:43:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:44:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:44:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:45:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:45:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:46:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:46:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:47:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:47:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:48:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:48:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:49:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:49:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:50:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:50:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:51:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:51:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:52:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:52:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:53:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:53:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:54:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:54:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:55:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:55:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:56:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:56:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:57:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:57:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:58:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:58:31.000,35.599,C
C0000000800DFC41,2024-01-15 11:59:01.000,35.599,C
C0000000800DFC41,2024-01-15 11:59:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:00:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:00:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:01:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:01:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:02:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:02:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:03:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:03:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:04:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:04:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:05:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:05:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:06:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:06:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:07:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:07:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:08:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:08:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:09:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:09:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:10:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:10:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:11:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:11:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:12:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:12:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:13:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:13:31.000,35.599,C
C0000000800DFC41,2024-01-15 12:14:01.000,35.599,C
C0000000800DFC41,2024-01-15 12:14:31.000,35.1,C
C0000000800DFC41,2024-01-15 12:15:01.000,35.1,C
C0000000800DFC41,2024-01-15 12:15:31.000,35.1,C
C0000000800DFC41,2024-01-15 12:16:01.000,35.1,C
C0000000800DFC41,2024-01-15 12:16:31.000,35.1,C
C0000000800DFC41,2024-01-15 12:17:01.000,35.1,C
C0000000800DFC41,2024-01-15 12:17:31.000,35.1,C
C0000000800DFC41,2024-01-15 12:18:01.000,35.1,C
C0000000800DFC41,2024-01-15 12:18:31.000,35.1,C
C0000000800DFC41,2024-01-15 12:19:01.000,35.1,C
C0000000800DFC41,2024-01-15 12:19:31.000,35.1,C
C0000000800DFC41,2024-01-15 12:20:01.000,35.1,C
C0000000800DFC41,2024-01-15 12:20:31.000,35.1,C
C0000000800DFC41,2024-01-15 12:21:01.000,35.1,C
C0000000800DFC41,2024-01-15 12:21:31.000,35.1,C
C0000000800DFC41,2024-01-15 12:22:01.000,35.1,C
C0000000800DFC41,2024-01-15 12:22:31.000,34.601,C
C0000000800DFC41,2024-01-15 12:23:01.000,34.601,C
C0000000800DFC41,2024-01-15 12:23:31.000,34.601,C
C0000000800DFC41,2024-01-15 12:24:01.000,34.601,C
C0000000800DFC41,2024-01-15 12:24:31.000,34.601,C
C0000000800DFC41,2024-01-15 12:25:01.000,34.601,C
C0000000800DFC41,2024-01-15 12:25:31.000,34.601,C
C0000000800DFC41,2024-01-15 12:26:01.000,34.601,C
C0000000800DFC41,2024-01-15 12:26:31.000,34.601,C
C0000000800DFC41,2024-01-15 12:27:01.000,34.601,C
C0000000800DFC41,2024-01-15 12:27:31.000,34.601,C
C0000000800DFC41,2024-01-15 12:28:01.000,34.601,C
C0000000800DFC41,2024-01-15 12:28:31.000,34.601,C
